sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,selection_f1,selection_accuracy,fold,train_time,best_alpha,best_lambda_ridge,sign_accuracy,best_gamma,cv_score
1.0,1.0,12,LassoCV,lasso_cv,True,3.287013534517318,0.0673460549376419,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,16.561582803726196,0.41753189365604043,,0.5,,
1.0,1.0,13,LassoCV,lasso_cv,True,2.9041686055869205,0.261866925371275,0.1739130434782609,0.1,0.3333333333333333,0.6666666666666666,0.1,0.994,3,0.1739130434782609,0.962,0,16.27134609222412,0.28072162039411785,,0.55,,
1.0,1.0,14,LassoCV,lasso_cv,True,2.35511941908113,0.3652917239217125,0.28571428571428575,0.2,0.5,0.5,0.2,0.984,8,0.28571428571428575,0.96,0,15.838438749313354,0.28072162039411785,,0.6,,
1.0,1.0,15,LassoCV,lasso_cv,True,3.5080557854507655,0.19576528481345756,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,18.282203435897827,0.41753189365604043,,0.55,,
1.0,1.0,16,LassoCV,lasso_cv,True,2.697313624554955,0.03223994684217668,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,18.332812070846558,0.41753189365604043,,0.5,,
1.0,1.0,17,LassoCV,lasso_cv,True,3.4614431105898618,0.21664257854256574,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,17.000917673110962,0.41753189365604043,,0.5,,
1.0,1.0,18,LassoCV,lasso_cv,True,2.70917353460541,0.18622419198842977,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,15.992393970489502,0.41753189365604043,,0.5,,
1.0,1.0,19,LassoCV,lasso_cv,True,2.6676263161520675,0.20638378921407663,0.08333333333333334,0.05,0.75,0.25,0.05,0.992,4,0.08333333333333334,0.956,0,15.096521615982056,0.28072162039411785,,0.5,,
2.0,0.5,0,LassoCV,lasso_cv,True,6.027694814890534,-0.00048636272496427324,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,20.56605362892151,0.9236708571873865,,0.5,,
2.0,0.5,1,LassoCV,lasso_cv,True,5.040293534361892,0.07571469755164406,0.08333333333333334,0.05,0.75,0.25,0.05,0.992,4,0.08333333333333334,0.956,0,21.121058702468872,0.41753189365604043,,0.5,,
2.0,0.5,2,LassoCV,lasso_cv,True,5.748221868506282,-0.010484935326110945,0.16666666666666669,0.1,0.5,0.5,0.1,0.992,4,0.16666666666666669,0.96,0,20.660123109817505,0.41753189365604043,,0.55,,
2.0,0.5,3,LassoCV,lasso_cv,True,9.783768660562417,-0.0034005633819551573,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,20.362070560455322,0.9236708571873865,,0.5,,
2.0,0.5,4,LassoCV,lasso_cv,True,6.471893856964802,-0.03421417085791689,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,21.52486538887024,0.9236708571873865,,0.5,,
2.0,0.5,5,LassoCV,lasso_cv,True,6.784880604906392,0.1318831395981438,0.15384615384615383,0.1,0.6666666666666666,0.3333333333333333,0.1,0.988,6,0.15384615384615383,0.956,0,20.230446815490723,0.41753189365604043,,0.55,,
2.0,0.5,6,LassoCV,lasso_cv,True,5.95182764635768,0.08340200843407075,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,21.619093894958496,0.41753189365604043,,0.5,,
2.0,0.5,7,LassoCV,lasso_cv,True,6.190538606577698,-0.008254733717060203,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,18.234503984451294,0.6210169418915616,,0.5,,
2.0,0.5,8,LassoCV,lasso_cv,True,6.639733475843201,0.0634292606628426,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,24.85080337524414,0.6210169418915616,,0.5,,
2.0,0.5,9,LassoCV,lasso_cv,True,5.766032868925382,0.20085882855838832,0.08695652173913045,0.05,0.6666666666666666,0.3333333333333333,0.05,0.994,3,0.08695652173913045,0.958,0,21.782677173614502,0.41753189365604043,,0.5,,
2.0,0.5,10,LassoCV,lasso_cv,True,6.621967246102596,0.14608335773069758,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,24.975950956344604,0.41753189365604043,,0.5,,
2.0,0.5,11,LassoCV,lasso_cv,True,8.843844025423754,0.00411315164556314,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,21.030423164367676,0.6210169418915616,,0.5,,
2.0,0.5,12,LassoCV,lasso_cv,True,5.967147651427945,0.03735734618966968,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,21.606515407562256,0.6210169418915616,,0.5,,
2.0,0.5,13,LassoCV,lasso_cv,True,6.891808371117138,-0.0061941853766966926,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,21.156622648239136,0.9236708571873865,,0.5,,
2.0,0.5,14,LassoCV,lasso_cv,True,5.248035767566054,0.18976530131586544,0.30769230769230765,0.2,0.3333333333333333,0.6666666666666666,0.2,0.988,6,0.30769230769230765,0.964,0,19.790055751800537,0.41753189365604043,,0.6,,
2.0,0.5,15,LassoCV,lasso_cv,True,6.883392203256113,0.06701847078245737,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,21.35625982284546,0.6210169418915616,,0.5,,
2.0,0.5,16,LassoCV,lasso_cv,True,6.664560222763553,-0.034521264688350595,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,22.55387854576111,0.6210169418915616,,0.5,,
2.0,0.5,17,LassoCV,lasso_cv,True,7.513251885771134,0.13761580582014576,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,20.310142755508423,0.41753189365604043,,0.5,,
2.0,0.5,18,LassoCV,lasso_cv,True,6.070740823789931,0.04825554986132774,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,20.560270071029663,0.6210169418915616,,0.5,,
2.0,0.5,19,LassoCV,lasso_cv,True,6.217671653709265,0.0646725074457104,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,23.678486585617065,0.6210169418915616,,0.5,,
3.0,0.33,0,LassoCV,lasso_cv,True,10.330877205327386,-0.0003173393519926293,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.66988444328308,0.9236708571873865,,0.5,,
3.0,0.33,1,LassoCV,lasso_cv,True,9.28234726833669,0.05081983037740301,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,23.105258464813232,0.6210169418915616,,0.5,,
3.0,0.33,2,LassoCV,lasso_cv,True,10.264352325312984,-0.03854647457709581,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,24.65741205215454,0.9236708571873865,,0.5,,
3.0,0.33,3,LassoCV,lasso_cv,True,17.37332869179732,-0.0036167465989456193,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,25.96437931060791,0.9236708571873865,,0.5,,
3.0,0.33,4,LassoCV,lasso_cv,True,10.91538741236167,-0.03136489024664613,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.485482931137085,0.9236708571873865,,0.5,,
3.0,0.33,5,LassoCV,lasso_cv,True,12.27820659183005,0.12490901183469982,0.125,0.1,0.8333333333333334,0.16666666666666666,0.1,0.976,12,0.125,0.944,0,25.6187481880188,0.41753189365604043,,0.55,,
3.0,0.33,6,LassoCV,lasso_cv,True,11.737571360402354,-0.013770932116697221,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,24.052637577056885,0.6210169418915616,,0.5,,
3.0,0.33,7,LassoCV,lasso_cv,True,12.083377509940789,-0.0785699072854551,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,19.85372304916382,0.6210169418915616,,0.5,,
3.0,0.33,8,LassoCV,lasso_cv,True,12.30670488879162,-0.0006257232348891861,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.877580881118774,2.043359717856944,,0.5,,
3.0,0.33,9,LassoCV,lasso_cv,True,10.944981778282758,0.05401723950967474,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,21.711117267608643,0.9236708571873865,,0.5,,
3.0,0.33,10,LassoCV,lasso_cv,True,13.378178673221754,-0.00084215745958649,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.80520796775818,1.3738237958832638,,0.5,,
3.0,0.33,11,LassoCV,lasso_cv,True,15.74777528426789,-0.043596773379342535,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,21.21478843688965,0.9236708571873865,,0.5,,
3.0,0.33,12,LassoCV,lasso_cv,True,10.535944895122036,-0.009123296141286596,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,20.887560844421387,0.9236708571873865,,0.5,,
3.0,0.33,13,LassoCV,lasso_cv,True,11.580435109152367,-0.005174494180683276,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.245646238327026,0.9236708571873865,,0.5,,
3.0,0.33,14,LassoCV,lasso_cv,True,9.90607811246695,0.08936925598713474,0.24999999999999997,0.15,0.25,0.75,0.15,0.992,4,0.24999999999999997,0.964,0,21.305887460708618,0.6210169418915616,,0.55,,
3.0,0.33,15,LassoCV,lasso_cv,True,12.369906465729581,-0.00956721350533063,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,24.12321376800537,1.3738237958832638,,0.5,,
3.0,0.33,16,LassoCV,lasso_cv,True,12.710241682270754,-0.009733020861036668,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.139513731002808,1.3738237958832638,,0.5,,
3.0,0.33,17,LassoCV,lasso_cv,True,15.512965879390967,-0.004495039206184215,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,21.781343936920166,1.3738237958832638,,0.5,,
3.0,0.33,18,LassoCV,lasso_cv,True,11.762893808036033,-0.036181642664033564,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,22.30221128463745,0.9236708571873865,,0.5,,
3.0,0.33,19,LassoCV,lasso_cv,True,12.244454935859011,-0.000191896486444465,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,23.220988750457764,1.3738237958832638,,0.5,,
0.5,2.0,0,UnilassoCV,unilasso_cv,True,2.238348513266415,0.19456395282385075,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.6735968589782715,,,0.5,,
0.5,2.0,1,UnilassoCV,unilasso_cv,True,2.114101445882121,0.11168374114199664,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.34630870819091797,,,0.5,,
0.5,2.0,2,UnilassoCV,unilasso_cv,True,2.2471429140402033,0.09270698722240733,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,0.3131134510040283,,,0.55,,
0.5,2.0,3,UnilassoCV,unilasso_cv,True,2.35000316757383,0.35857512858829244,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3186638355255127,,,0.5,,
0.5,2.0,4,UnilassoCV,unilasso_cv,True,2.374370932244919,0.3858502046988952,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,0.34847474098205566,,,0.5,,
0.5,2.0,5,UnilassoCV,unilasso_cv,True,2.3294482266587067,0.2576680093690207,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3253498077392578,,,0.5,,
0.5,2.0,6,UnilassoCV,unilasso_cv,True,1.9448794476987652,0.2975333826529053,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.4774658679962158,,,0.5,,
0.5,2.0,7,UnilassoCV,unilasso_cv,True,2.144585320019871,0.2772395352556416,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.33491969108581543,,,0.5,,
0.5,2.0,8,UnilassoCV,unilasso_cv,True,2.4368764411593213,0.30900918042279046,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.32726097106933594,,,0.5,,
0.5,2.0,9,UnilassoCV,unilasso_cv,True,2.282928333991393,0.37125067609697493,0.1739130434782609,0.1,0.3333333333333333,0.6666666666666666,0.1,0.994,3,0.1739130434782609,0.962,0,0.35477113723754883,,,0.55,,
0.5,2.0,10,UnilassoCV,unilasso_cv,True,2.113690888139514,0.337284385699113,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3104135990142822,,,0.5,,
0.5,2.0,11,UnilassoCV,unilasso_cv,True,3.1286100271289343,0.2580300949992691,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3225865364074707,,,0.5,,
0.5,2.0,12,UnilassoCV,unilasso_cv,True,2.6865889969785144,0.03187756903082928,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3297123908996582,,,0.5,,
0.5,2.0,13,UnilassoCV,unilasso_cv,True,2.0034964570236107,0.3610743638065419,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.523906946182251,,,0.5,,
0.5,2.0,14,UnilassoCV,unilasso_cv,True,1.5251235492863515,0.4812790564699435,0.33333333333333337,0.2,0.0,1.0,0.2,0.992,4,0.33333333333333337,0.968,0,0.37395715713500977,,,0.6,,
0.5,2.0,15,UnilassoCV,unilasso_cv,True,2.412563715889739,0.32062724495409345,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,0.3270268440246582,,,0.55,,
0.5,2.0,16,UnilassoCV,unilasso_cv,True,1.7452096701771767,0.07838053490700203,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3213181495666504,,,0.5,,
0.5,2.0,17,UnilassoCV,unilasso_cv,True,2.2479059559127066,0.2944893585968482,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3312234878540039,,,0.5,,
0.5,2.0,18,UnilassoCV,unilasso_cv,True,1.7987862984815584,0.28789681532829237,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.306640625,,,0.5,,
0.5,2.0,19,UnilassoCV,unilasso_cv,True,1.9059692141968305,0.26235204201692264,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.5289697647094727,,,0.5,,
1.0,1.0,0,UnilassoCV,unilasso_cv,True,2.966015114258717,0.13606615394156907,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.3214399814605713,,,0.5,,
1.0,1.0,1,UnilassoCV,unilasso_cv,True,2.649860927082369,0.10139638875977808,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3193778991699219,,,0.5,,
1.0,1.0,2,UnilassoCV,unilasso_cv,True,2.9654019752398706,0.054594233651046764,0.1739130434782609,0.1,0.3333333333333333,0.6666666666666666,0.1,0.994,3,0.1739130434782609,0.962,0,0.3168461322784424,,,0.55,,
1.0,1.0,3,UnilassoCV,unilasso_cv,True,3.6566522760834963,0.2675340829526186,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3302633762359619,,,0.5,,
1.0,1.0,4,UnilassoCV,unilasso_cv,True,2.8073526019707393,0.3181232732368344,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,0.36182403564453125,,,0.5,,
1.0,1.0,5,UnilassoCV,unilasso_cv,True,3.273124213873634,0.19734511413161804,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3062596321105957,,,0.5,,
1.0,1.0,6,UnilassoCV,unilasso_cv,True,2.646123572937921,0.2417788547830848,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.5163774490356445,,,0.5,,
1.0,1.0,7,UnilassoCV,unilasso_cv,True,3.0536550321022946,0.1110490546846511,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.30092787742614746,,,0.5,,
1.0,1.0,8,UnilassoCV,unilasso_cv,True,3.2534465634455167,0.21553534524653584,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3312036991119385,,,0.5,,
1.0,1.0,9,UnilassoCV,unilasso_cv,True,3.077333888050147,0.30576246980349553,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.35666441917419434,,,0.5,,
1.0,1.0,10,UnilassoCV,unilasso_cv,True,3.084447015324147,0.2651752973110486,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.2950875759124756,,,0.5,,
1.0,1.0,11,UnilassoCV,unilasso_cv,True,4.2645952434374985,0.17210548244414092,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3045175075531006,,,0.5,,
1.0,1.0,12,UnilassoCV,unilasso_cv,True,3.3430747608924434,0.05143929842607409,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3051168918609619,,,0.5,,
1.0,1.0,13,UnilassoCV,unilasso_cv,True,2.9412199561531933,0.252449831866436,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.49923038482666016,,,0.5,,
1.0,1.0,14,UnilassoCV,unilasso_cv,True,2.2626152272682365,0.39022174472655313,0.2608695652173913,0.15,0.0,1.0,0.15,0.994,3,0.2608695652173913,0.966,0,0.3971531391143799,,,0.55,,
1.0,1.0,15,UnilassoCV,unilasso_cv,True,3.28443575595093,0.24703100056423988,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,0.3162715435028076,,,0.55,,
1.0,1.0,16,UnilassoCV,unilasso_cv,True,2.9026913443673057,-0.04144683219369738,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.30060744285583496,,,0.5,,
1.0,1.0,17,UnilassoCV,unilasso_cv,True,3.389237692208375,0.23298334987736835,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.2902202606201172,,,0.5,,
1.0,1.0,18,UnilassoCV,unilasso_cv,True,2.556358115150368,0.23212656400527676,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.30341172218322754,,,0.5,,
1.0,1.0,19,UnilassoCV,unilasso_cv,True,2.720293672115493,0.19071530250785085,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.3297297954559326,,,0.5,,
2.0,0.5,0,UnilassoCV,unilasso_cv,True,5.602178128461461,0.07014157298812362,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.5197300910949707,,,0.5,,
2.0,0.5,1,UnilassoCV,unilasso_cv,True,5.037245732323921,0.07627360123637272,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.3441777229309082,,,0.5,,
2.0,0.5,2,UnilassoCV,unilasso_cv,True,5.595831089978078,0.016303972532343614,0.1739130434782609,0.1,0.3333333333333333,0.6666666666666666,0.1,0.994,3,0.1739130434782609,0.962,0,0.3133997917175293,,,0.55,,
2.0,0.5,3,UnilassoCV,unilasso_cv,True,8.755297119809521,0.10207708630671186,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.30448102951049805,,,0.5,,
2.0,0.5,4,UnilassoCV,unilasso_cv,True,5.246423911009148,0.1616169741019,0.1739130434782609,0.1,0.3333333333333333,0.6666666666666666,0.1,0.994,3,0.1739130434782609,0.962,0,0.32281923294067383,,,0.5,,
2.0,0.5,5,UnilassoCV,unilasso_cv,True,6.938904765663954,0.11217594375357809,0.08333333333333334,0.05,0.75,0.25,0.05,0.992,4,0.08333333333333334,0.956,0,0.3261985778808594,,,0.5,,
2.0,0.5,6,UnilassoCV,unilasso_cv,True,5.884278675517625,0.09380473759277375,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.32693958282470703,,,0.5,,
2.0,0.5,7,UnilassoCV,unilasso_cv,True,6.765582042238164,-0.10191221700640374,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.48470258712768555,,,0.5,,
2.0,0.5,8,UnilassoCV,unilasso_cv,True,6.582425876704166,0.07151281110813623,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3225078582763672,,,0.5,,
2.0,0.5,9,UnilassoCV,unilasso_cv,True,5.57073810456228,0.22792563346868178,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.3284449577331543,,,0.5,,
2.0,0.5,10,UnilassoCV,unilasso_cv,True,6.542479099382288,0.1563335218926486,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.30544066429138184,,,0.5,,
2.0,0.5,11,UnilassoCV,unilasso_cv,True,8.389951375737743,0.05522505717980719,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.34226489067077637,,,0.5,,
2.0,0.5,12,UnilassoCV,unilasso_cv,True,5.924418289804302,0.04425060716992424,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.370086669921875,,,0.5,,
2.0,0.5,13,UnilassoCV,unilasso_cv,True,6.038957729660917,0.11832079098631199,0.18181818181818182,0.1,0.0,1.0,0.1,0.996,2,0.18181818181818182,0.964,0,0.35816502571105957,,,0.5,,
2.0,0.5,14,UnilassoCV,unilasso_cv,True,5.21203573107912,0.1953232814835839,0.24999999999999997,0.15,0.25,0.75,0.15,0.992,4,0.24999999999999997,0.964,0,0.5965380668640137,,,0.55,,
2.0,0.5,15,UnilassoCV,unilasso_cv,True,6.585245647793608,0.10742953861537397,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.31237220764160156,,,0.5,,
2.0,0.5,16,UnilassoCV,unilasso_cv,True,7.051865050547113,-0.09464152271978121,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3404834270477295,,,0.5,,
2.0,0.5,17,UnilassoCV,unilasso_cv,True,7.676285548840844,0.11890251678256791,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.29672932624816895,,,0.5,,
2.0,0.5,18,UnilassoCV,unilasso_cv,True,5.657327791474988,0.11306865431455138,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3000006675720215,,,0.5,,
2.0,0.5,19,UnilassoCV,unilasso_cv,True,6.123188323349181,0.0788856826334281,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.34045982360839844,,,0.5,,
3.0,0.33,0,UnilassoCV,unilasso_cv,True,10.17251657171556,0.01501639122327636,0.08000000000000002,0.05,0.8,0.2,0.05,0.99,5,0.08000000000000002,0.954,0,0.31774234771728516,,,0.5,,
3.0,0.33,1,UnilassoCV,unilasso_cv,True,9.308654644729023,0.0481297306359747,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.5169835090637207,,,0.5,,
3.0,0.33,2,UnilassoCV,unilasso_cv,True,9.848448001545279,0.003534696793563663,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.2962679862976074,,,0.5,,
3.0,0.33,3,UnilassoCV,unilasso_cv,True,16.983478066406985,0.018904016304627347,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.30863308906555176,,,0.5,,
3.0,0.33,4,UnilassoCV,unilasso_cv,True,10.478290620723858,0.009935181615590816,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.28625059127807617,,,0.5,,
3.0,0.33,5,UnilassoCV,unilasso_cv,True,12.826800465871008,0.08580968965393676,0.08000000000000002,0.05,0.8,0.2,0.05,0.99,5,0.08000000000000002,0.954,0,0.313962459564209,,,0.5,,
3.0,0.33,6,UnilassoCV,unilasso_cv,True,11.823393737436128,-0.021183388108701795,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.96,0,0.3373098373413086,,,0.5,,
3.0,0.33,7,UnilassoCV,unilasso_cv,True,12.870289864126644,-0.1488102009614387,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.28632497787475586,,,0.5,,
3.0,0.33,8,UnilassoCV,unilasso_cv,True,12.191413678355474,0.008748301076879406,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.502281904220581,,,0.5,,
3.0,0.33,9,UnilassoCV,unilasso_cv,True,9.866476057405013,0.14723327583647172,0.08695652173913045,0.05,0.6666666666666666,0.3333333333333333,0.05,0.994,3,0.08695652173913045,0.958,0,0.3128316402435303,,,0.5,,
3.0,0.33,10,UnilassoCV,unilasso_cv,True,12.090428009326239,0.09549645366264214,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3094062805175781,,,0.5,,
3.0,0.33,11,UnilassoCV,unilasso_cv,True,14.924096051315129,0.010988015537972462,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.28342294692993164,,,0.5,,
3.0,0.33,12,UnilassoCV,unilasso_cv,True,10.316947035057826,0.011852121307811991,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.3262465000152588,,,0.5,,
3.0,0.33,13,UnilassoCV,unilasso_cv,True,11.072356311165542,0.038926426376844625,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.34774112701416016,,,0.5,,
3.0,0.33,14,UnilassoCV,unilasso_cv,True,10.098753063006843,0.07165732886817022,0.24999999999999997,0.15,0.25,0.75,0.15,0.992,4,0.24999999999999997,0.964,0,0.3867626190185547,,,0.55,,
3.0,0.33,15,UnilassoCV,unilasso_cv,True,11.661886564710963,0.04821767602136062,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.5032830238342285,,,0.5,,
3.0,0.33,16,UnilassoCV,unilasso_cv,True,13.747105790346877,-0.09210406889000256,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.2843821048736572,,,0.5,,
3.0,0.33,17,UnilassoCV,unilasso_cv,True,14.663467701439542,0.050511637930941045,0.09523809523809523,0.05,0.0,1.0,0.05,0.998,1,0.09523809523809523,0.962,0,0.31069517135620117,,,0.5,,
3.0,0.33,18,UnilassoCV,unilasso_cv,True,10.911532918255913,0.03881389327029672,0.09090909090909091,0.05,0.5,0.5,0.05,0.996,2,0.09090909090909091,0.96,0,0.28287625312805176,,,0.5,,
